,region_id.special_id,bcd,cad,gt,hb,expression
42287,VT59445.MEMB008C,0,0,0,0,1
42288,VT34256.dkik,0,0,0,0,1
42289,VT34256.MEMB002B,0,0,0,0,1
42290,VT34256.MEMB002D,0,0,0,0,1
42291,VT34256.MEMB002F,0,1,0,0,1
42292,VT34256.MEMB003B,0,0,0,0,1
42293,VT34256.MEMB003C,0,0,0,0,1
42294,VT34256.MEMB003F,1,0,0,0,1
42295,VT34256.MEMB004B,0,0,0,0,1
42296,VT34256.MEMB004E,0,0,0,0,1
42297,VT34256.MEMB005B,0,0,0,0,1
42298,VT34256.MEMB005D,1,0,0,0,1
42299,VT34256.MEMB006A,0,0,0,0,1
42300,VT34256.MEMB006C,0,0,0,0,1
42301,VT34256.MEMB007B,0,0,0,0,1
42302,VT34256.MEMB007C,0,0,0,0,1
42303,VT34256.MEMB002A,0,0,0,0,1
42304,VT34256.MEMB002C,0,0,0,0,1
42305,VT34256.MEMB002E,0,0,0,0,1
42306,VT34256.MEMB003A,0,0,0,0,1
42307,VT34256.MEMB003D,0,0,0,0,1
42308,VT34256.MEMB004A,0,0,0,0,1
42309,VT34256.MEMB006B,0,0,0,0,1
42310,VT34256.MEMB007D,0,0,0,0,1
42311,VT34256.MEMB008C,0,0,0,0,1
42312,VT16585.MEMB002C,0,0,0,0,0
42313,VT16585.MEMB002D,1,0,0,0,0
42314,VT16585.MEMB002E,1,0,0,0,0
42315,VT16585.MEMB002F,0,0,0,0,0
42316,VT16585.MEMB003A,0,0,0,0,0
42317,VT16585.MEMB003B,0,0,0,0,0
42318,VT16585.MEMB003C,1,0,0,0,0
42319,VT16585.MEMB003D,0,0,0,0,0
42320,VT16585.MEMB004A,0,0,0,0,0
42321,VT16585.MEMB004E,0,0,0,0,0
42322,VT16585.MEMB005B,1,0,0,0,0
42323,VT16585.MEMB005D,0,0,0,0,0
42324,VT16585.MEMB007C,0,0,0,0,0
42325,VT16585.dkik,0,0,0,0,0
42326,VT16585.MEMB002A,0,0,0,0,0
42327,VT16585.MEMB002B,0,0,0,0,0
42328,VT16585.MEMB003F,1,0,0,0,0
42329,VT16585.MEMB004B,0,0,0,0,0
42330,VT16585.MEMB006A,1,0,0,0,0
42331,VT16585.MEMB006B,0,0,0,0,0
42332,VT16585.MEMB006C,0,0,0,0,0
42333,VT16585.MEMB007B,0,0,0,0,0
42334,VT16585.MEMB007D,0,0,0,0,0
42335,VT16585.MEMB008C,1,1,0,0,0
42336,VT43371.MEMB002A,0,0,0,0,0
42337,VT43371.MEMB002C,0,0,0,0,0
42338,VT43371.MEMB002D,0,0,0,0,0
42339,VT43371.MEMB002E,0,0,0,0,0
42340,VT43371.MEMB003A,0,0,0,0,0
42341,VT43371.MEMB003B,0,0,0,0,0
42342,VT43371.MEMB003D,0,0,0,0,0
42343,VT43371.MEMB005B,0,0,0,0,0
42344,VT43371.MEMB006A,0,0,0,0,0
42345,VT43371.MEMB006C,0,0,0,0,0
42346,VT43371.MEMB007B,0,0,0,0,0
42347,VT43371.dkik,0,0,0,0,0
42348,VT43371.MEMB002B,0,0,0,0,0
42349,VT43371.MEMB002F,0,0,0,0,0
42350,VT43371.MEMB003C,0,0,0,0,0
42351,VT43371.MEMB003F,0,0,0,0,0
42352,VT43371.MEMB004A,0,0,0,0,0
42353,VT43371.MEMB004B,0,0,0,0,0
42354,VT43371.MEMB004E,0,0,0,0,0
42355,VT43371.MEMB005D,0,0,0,0,0
42356,VT43371.MEMB006B,0,0,0,0,0
42357,VT43371.MEMB007C,0,0,0,0,0
42358,VT43371.MEMB007D,0,0,0,0,0
42359,VT43371.MEMB008C,0,0,0,0,0
42360,VT60515.dkik,1,0,0,0,0
42361,VT60515.MEMB002A,1,0,0,0,0
42362,VT60515.MEMB002B,1,0,0,0,0
42363,VT60515.MEMB002C,1,0,0,0,0
42364,VT60515.MEMB002F,2,0,0,0,0
42365,VT60515.MEMB003A,1,0,0,0,0
42366,VT60515.MEMB003D,1,0,0,1,0
42367,VT60515.MEMB004E,1,0,0,1,0
42368,VT60515.MEMB005B,1,0,0,0,0
42369,VT60515.MEMB006A,1,0,0,0,0
42370,VT60515.MEMB006B,1,0,0,0,0
42371,VT60515.MEMB006C,1,0,0,0,0
42372,VT60515.MEMB002D,1,0,0,0,0
42373,VT60515.MEMB002E,1,0,0,0,0
42374,VT60515.MEMB003B,1,0,0,0,0
42375,VT60515.MEMB003C,1,0,0,0,0
42376,VT60515.MEMB003F,1,0,0,0,0
42377,VT60515.MEMB004A,1,0,0,0,0
42378,VT60515.MEMB004B,2,0,0,1,0
42379,VT60515.MEMB005D,1,0,0,0,0
42380,VT60515.MEMB007B,1,0,0,0,0
42381,VT60515.MEMB007C,1,0,0,1,0
42382,VT60515.MEMB007D,1,0,0,0,0
42383,VT60515.MEMB008C,1,0,0,1,0
42384,VT38991.MEMB002A,0,0,0,0,1
42385,VT38991.MEMB002B,0,0,0,0,1
42386,VT38991.MEMB002C,0,0,0,0,1
42387,VT38991.MEMB002F,1,0,0,0,1
42388,VT38991.MEMB003C,0,0,0,0,1
42389,VT38991.MEMB003D,1,0,0,0,1
42390,VT38991.MEMB003F,0,0,0,0,1
42391,VT38991.MEMB004A,0,0,0,0,1
42392,VT38991.MEMB004E,0,0,0,0,1
42393,VT38991.MEMB005D,0,0,0,0,1
42394,VT38991.MEMB006A,0,0,0,0,1
42395,VT38991.MEMB008C,0,0,0,0,1
42396,VT38991.dkik,1,0,0,0,1
42397,VT38991.MEMB002D,0,0,0,0,1
42398,VT38991.MEMB002E,0,0,0,0,1
42399,VT38991.MEMB003A,1,0,0,0,1
42400,VT38991.MEMB003B,0,0,0,0,1
42401,VT38991.MEMB004B,0,0,0,0,1
42402,VT38991.MEMB005B,1,0,0,0,1
42403,VT38991.MEMB006B,0,0,0,0,1
42404,VT38991.MEMB006C,0,0,0,0,1
42405,VT38991.MEMB007B,0,0,0,0,1
42406,VT38991.MEMB007C,0,0,0,0,1
42407,VT38991.MEMB007D,0,0,0,0,1
42408,VT56794.dkik,0,0,0,1,0
42409,VT56794.MEMB002D,0,0,0,0,0
42410,VT56794.MEMB003B,0,0,0,0,0
42411,VT56794.MEMB004A,0,0,0,0,0
42412,VT56794.MEMB004B,1,0,0,0,0
42413,VT56794.MEMB004E,0,0,0,0,0
42414,VT56794.MEMB005D,1,0,0,0,0
42415,VT56794.MEMB006A,0,0,0,0,0
42416,VT56794.MEMB007C,0,0,0,0,0
42417,VT56794.MEMB008C,0,0,0,0,0
42418,VT56794.MEMB002A,0,0,0,0,0
42419,VT56794.MEMB002B,0,0,0,0,0
42420,VT56794.MEMB002C,0,0,0,0,0
42421,VT56794.MEMB002E,0,0,0,0,0
42422,VT56794.MEMB002F,0,0,0,0,0
42423,VT56794.MEMB003A,0,0,0,0,0
42424,VT56794.MEMB003C,0,0,0,0,0
42425,VT56794.MEMB003D,0,0,0,1,0
42426,VT56794.MEMB003F,0,0,0,0,0
42427,VT56794.MEMB005B,0,0,0,0,0
42428,VT56794.MEMB006B,0,0,0,0,0
42429,VT56794.MEMB006C,0,0,0,0,0
42430,VT56794.MEMB007B,0,0,0,0,0
42431,VT56794.MEMB007D,0,0,0,0,0
42432,VT23791.dkik,1,0,0,0,0
42433,VT23791.MEMB002B,0,0,0,1,0
42434,VT23791.MEMB002C,2,0,0,1,0
42435,VT23791.MEMB002D,0,1,0,0,0
42436,VT23791.MEMB002F,3,0,0,0,0
42437,VT23791.MEMB003A,1,0,0,0,0
42438,VT23791.MEMB004A,0,0,0,1,0
42439,VT23791.MEMB005B,2,0,0,0,0
42440,VT23791.MEMB005D,0,0,0,0,0
42441,VT23791.MEMB006B,0,0,0,1,0
42442,VT23791.MEMB006C,0,1,0,0,0
42443,VT23791.MEMB002A,1,0,0,1,0
42444,VT23791.MEMB002E,0,0,0,0,0
42445,VT23791.MEMB003B,0,0,0,1,0
42446,VT23791.MEMB003C,1,0,0,1,0
42447,VT23791.MEMB003D,1,0,0,0,0
42448,VT23791.MEMB003F,0,0,0,0,0
42449,VT23791.MEMB004B,0,0,0,0,0
42450,VT23791.MEMB004E,0,0,0,0,0
42451,VT23791.MEMB006A,0,0,0,0,0
42452,VT23791.MEMB007B,1,0,0,1,0
42453,VT23791.MEMB007C,0,0,0,0,0
42454,VT23791.MEMB007D,1,0,0,0,0
42455,VT23791.MEMB008C,0,0,0,0,0
42456,VT45610.dkik,1,0,0,0,1
42457,VT45610.MEMB002A,0,1,0,0,1
42458,VT45610.MEMB003B,0,0,0,0,1
42459,VT45610.MEMB004B,0,0,0,0,1
42460,VT45610.MEMB005D,0,0,0,0,1
42461,VT45610.MEMB006A,0,1,0,0,1
42462,VT45610.MEMB007C,0,0,0,0,1
42463,VT45610.MEMB008C,0,0,0,0,1
42464,VT45610.MEMB002B,0,0,0,0,1
42465,VT45610.MEMB002C,0,1,0,0,1
42466,VT45610.MEMB002D,0,0,0,0,1
42467,VT45610.MEMB002E,0,0,0,0,1
42468,VT45610.MEMB002F,0,0,0,0,1
42469,VT45610.MEMB003A,0,0,0,0,1
42470,VT45610.MEMB003C,0,1,0,0,1
42471,VT45610.MEMB003D,0,0,0,0,1
42472,VT45610.MEMB003F,0,0,0,0,1
42473,VT45610.MEMB004A,0,0,0,0,1
42474,VT45610.MEMB004E,1,0,0,0,1
42475,VT45610.MEMB005B,0,0,0,0,1
42476,VT45610.MEMB006B,0,0,0,0,1
42477,VT45610.MEMB006C,0,0,0,0,1
42478,VT45610.MEMB007B,0,1,0,0,1
42479,VT45610.MEMB007D,0,0,0,0,1
42480,VT45223.dkik,0,1,0,1,1
42481,VT45223.MEMB002D,0,0,0,1,1
42482,VT45223.MEMB002F,0,0,0,1,1
42483,VT45223.MEMB003A,0,0,0,1,1
42484,VT45223.MEMB003B,0,0,0,1,1
42485,VT45223.MEMB003C,0,0,0,1,1
42486,VT45223.MEMB003D,0,0,0,1,1
42487,VT45223.MEMB004A,0,0,0,1,1
42488,VT45223.MEMB004B,0,0,0,1,1
42489,VT45223.MEMB004E,0,0,0,1,1
42490,VT45223.MEMB005D,0,1,0,1,1
42491,VT45223.MEMB006A,0,1,0,1,1
42492,VT45223.MEMB007B,0,0,0,1,1
42493,VT45223.MEMB007C,0,0,0,1,1
42494,VT45223.MEMB008C,0,0,0,1,1
42495,VT45223.MEMB002A,0,0,0,1,1
42496,VT45223.MEMB002B,0,0,0,1,1
42497,VT45223.MEMB002C,0,0,0,1,1
42498,VT45223.MEMB002E,0,0,0,1,1
42499,VT45223.MEMB003F,0,0,0,1,1
42500,VT45223.MEMB005B,0,0,0,0,1
42501,VT45223.MEMB006B,0,0,0,2,1
42502,VT45223.MEMB006C,0,1,0,0,1
42503,VT45223.MEMB007D,0,0,0,1,1
42504,VT7567.MEMB002D,0,0,0,0,0
42505,VT7567.MEMB002E,0,0,0,0,0
42506,VT7567.MEMB002F,0,0,0,0,0
42507,VT7567.MEMB003D,0,0,0,0,0
42508,VT7567.MEMB004A,0,0,0,0,0
42509,VT7567.MEMB004E,0,0,0,0,0
42510,VT7567.MEMB006B,0,0,0,0,0
42511,VT7567.MEMB006C,0,0,0,1,0
42512,VT7567.MEMB007B,1,0,0,1,0
42513,VT7567.MEMB007C,0,0,0,0,0
42514,VT7567.MEMB007D,0,0,0,1,0
42515,VT7567.dkik,0,1,0,1,0
42516,VT7567.MEMB002A,1,0,0,1,0
42517,VT7567.MEMB002B,0,0,0,0,0
42518,VT7567.MEMB002C,2,0,0,1,0
42519,VT7567.MEMB003A,0,1,0,1,0
42520,VT7567.MEMB003B,0,1,0,1,0
42521,VT7567.MEMB003C,2,0,0,0,0
42522,VT7567.MEMB003F,0,0,0,0,0
42523,VT7567.MEMB004B,0,0,0,0,0
42524,VT7567.MEMB005B,0,0,0,1,0
42525,VT7567.MEMB005D,0,1,0,0,0
42526,VT7567.MEMB006A,0,0,0,0,0
42527,VT7567.MEMB008C,0,0,0,0,0
42528,VT41298.MEMB002A,1,0,0,0,1
42529,VT41298.MEMB002C,1,0,0,0,1
42530,VT41298.MEMB002E,0,0,0,0,1
42531,VT41298.MEMB002F,0,0,0,0,1
42532,VT41298.MEMB003C,0,0,0,0,1
42533,VT41298.MEMB004A,0,0,0,0,1
42534,VT41298.MEMB004B,0,0,0,0,1
42535,VT41298.MEMB004E,0,0,0,0,1
42536,VT41298.MEMB005B,0,0,0,0,1
42537,VT41298.MEMB005D,0,0,0,0,1
42538,VT41298.MEMB007B,1,0,0,0,1
42539,VT41298.MEMB007C,0,0,0,0,1
42540,VT41298.dkik,0,0,0,0,1
42541,VT41298.MEMB002B,0,0,0,0,1
42542,VT41298.MEMB002D,0,0,0,0,1
42543,VT41298.MEMB003A,0,0,0,0,1
42544,VT41298.MEMB003B,0,0,0,0,1
42545,VT41298.MEMB003D,0,0,0,0,1
42546,VT41298.MEMB003F,0,0,0,0,1
42547,VT41298.MEMB006A,0,0,0,0,1
42548,VT41298.MEMB006B,0,0,0,0,1
42549,VT41298.MEMB006C,0,0,0,0,1
42550,VT41298.MEMB007D,0,0,0,0,1
42551,VT41298.MEMB008C,0,0,0,0,1
42552,VT50550.MEMB002B,2,0,0,0,1
42553,VT50550.MEMB002D,3,0,0,0,1
42554,VT50550.MEMB002E,2,0,0,0,1
42555,VT50550.MEMB003C,2,0,0,1,1
42556,VT50550.MEMB003F,2,0,0,0,1
42557,VT50550.MEMB004A,3,0,0,0,1
42558,VT50550.MEMB005B,2,0,0,0,1
42559,VT50550.MEMB005D,2,0,0,0,1
42560,VT50550.MEMB007B,2,0,0,1,1
42561,VT50550.MEMB007C,2,0,0,0,1
42562,VT50550.MEMB007D,4,0,0,0,1
42563,VT50550.dkik,2,0,0,0,1
42564,VT50550.MEMB002A,2,0,0,0,1
42565,VT50550.MEMB002C,2,0,0,0,1
42566,VT50550.MEMB002F,3,0,0,0,1
42567,VT50550.MEMB003A,2,0,0,0,1
42568,VT50550.MEMB003B,2,0,0,0,1
42569,VT50550.MEMB003D,2,0,0,0,1
42570,VT50550.MEMB004B,2,0,0,0,1
42571,VT50550.MEMB004E,2,0,0,0,1
42572,VT50550.MEMB006A,2,0,0,0,1
42573,VT50550.MEMB006B,2,0,0,0,1
42574,VT50550.MEMB006C,2,0,0,0,1
42575,VT50550.MEMB008C,2,0,0,0,1
42576,VT44956.MEMB002A,0,2,0,1,0
42577,VT44956.MEMB002C,0,1,0,0,0
42578,VT44956.MEMB002D,0,1,0,0,0
42579,VT44956.MEMB003A,0,1,0,0,0
42580,VT44956.MEMB003B,0,1,0,0,0
42581,VT44956.MEMB003D,0,1,0,0,0
42582,VT44956.MEMB006A,0,1,0,0,0
42583,VT44956.MEMB006C,1,1,0,0,0
42584,VT44956.MEMB007B,0,1,0,0,0
42585,VT44956.MEMB007D,0,1,0,0,0
42586,VT44956.dkik,0,1,0,0,0
42587,VT44956.MEMB002B,0,1,0,0,0
42588,VT44956.MEMB002E,0,1,0,0,0
42589,VT44956.MEMB002F,0,1,0,1,0
42590,VT44956.MEMB003C,0,2,0,0,0
42591,VT44956.MEMB003F,0,1,0,0,0
42592,VT44956.MEMB004A,0,1,0,0,0
42593,VT44956.MEMB004B,0,1,0,0,0
42594,VT44956.MEMB004E,0,1,0,0,0
42595,VT44956.MEMB005B,0,1,0,0,0
42596,VT44956.MEMB005D,0,1,0,0,0
42597,VT44956.MEMB006B,0,1,0,1,0
42598,VT44956.MEMB007C,0,1,0,0,0
42599,VT44956.MEMB008C,0,1,0,0,0
42600,VT50191.dkik,0,0,0,0,1
42601,VT50191.MEMB002A,0,0,0,0,1
42602,VT50191.MEMB002B,1,0,0,0,1
42603,VT50191.MEMB002C,1,0,0,0,1
42604,VT50191.MEMB002D,0,0,0,0,1
42605,VT50191.MEMB002E,0,0,0,0,1
42606,VT50191.MEMB002F,0,0,0,0,1
42607,VT50191.MEMB003B,0,0,0,0,1
42608,VT50191.MEMB003C,1,0,0,0,1
42609,VT50191.MEMB004B,0,0,0,0,1
42610,VT50191.MEMB004E,0,0,0,0,1
42611,VT50191.MEMB005B,0,0,0,0,1
42612,VT50191.MEMB007B,1,0,0,0,1
42613,VT50191.MEMB007C,0,0,0,0,1
42614,VT50191.MEMB007D,0,0,0,0,1
42615,VT50191.MEMB008C,0,0,0,0,1
42616,VT50191.MEMB003A,0,0,0,0,1
42617,VT50191.MEMB003D,0,0,0,0,1
42618,VT50191.MEMB003F,0,0,0,0,1
42619,VT50191.MEMB004A,1,0,0,0,1
42620,VT50191.MEMB005D,0,0,0,0,1
42621,VT50191.MEMB006A,0,0,0,0,1
42622,VT50191.MEMB006B,0,0,0,0,1
42623,VT50191.MEMB006C,0,0,0,0,1
42624,VT8218.dkik,0,0,0,0,1
42625,VT8218.MEMB002B,1,0,0,0,1
42626,VT8218.MEMB002C,0,0,0,0,1
42627,VT8218.MEMB003A,0,0,0,0,1
42628,VT8218.MEMB003B,0,0,0,0,1
42629,VT8218.MEMB003F,0,0,0,0,1
42630,VT8218.MEMB004B,0,0,0,0,1
42631,VT8218.MEMB005B,0,1,0,0,1
42632,VT8218.MEMB006A,0,0,0,0,1
42633,VT8218.MEMB006C,0,0,0,0,1
42634,VT8218.MEMB007C,0,0,0,0,1
42635,VT8218.MEMB002A,1,0,0,0,1
42636,VT8218.MEMB002D,0,0,0,0,1
42637,VT8218.MEMB002E,1,0,0,0,1
42638,VT8218.MEMB002F,1,0,0,0,1
42639,VT8218.MEMB003C,1,0,0,0,1
42640,VT8218.MEMB003D,0,0,0,0,1
42641,VT8218.MEMB004A,1,0,0,0,1
42642,VT8218.MEMB004E,0,0,0,0,1
42643,VT8218.MEMB005D,0,0,0,0,1
42644,VT8218.MEMB006B,0,0,0,0,1
42645,VT8218.MEMB007B,2,0,0,0,1
42646,VT8218.MEMB007D,1,0,0,0,1
42647,VT8218.MEMB008C,1,0,0,0,1
42648,VT46565.dkik,0,0,0,0,0
42649,VT46565.MEMB002A,0,0,0,0,0
42650,VT46565.MEMB002B,0,0,0,0,0
42651,VT46565.MEMB002D,0,0,0,0,0
42652,VT46565.MEMB002E,0,0,0,0,0
42653,VT46565.MEMB002F,0,0,0,0,0
42654,VT46565.MEMB003B,0,0,0,0,0
42655,VT46565.MEMB003C,0,0,0,0,0
42656,VT46565.MEMB005B,0,0,0,0,0
42657,VT46565.MEMB005D,0,0,0,0,0
42658,VT46565.MEMB006A,0,0,0,0,0
42659,VT46565.MEMB006C,0,0,0,0,0
42660,VT46565.MEMB007B,0,0,0,0,0
42661,VT46565.MEMB007D,0,0,0,0,0
42662,VT46565.MEMB002C,0,0,0,0,0
42663,VT46565.MEMB003A,0,0,0,0,0
42664,VT46565.MEMB003D,0,0,0,0,0
42665,VT46565.MEMB003F,0,0,0,0,0
42666,VT46565.MEMB004A,0,0,0,0,0
42667,VT46565.MEMB004B,0,0,0,0,0
42668,VT46565.MEMB004E,0,0,0,0,0
42669,VT46565.MEMB006B,0,0,0,0,0
42670,VT46565.MEMB007C,0,0,0,0,0
42671,VT46565.MEMB008C,0,0,0,0,0
42672,VT16843.MEMB002A,1,0,0,0,1
42673,VT16843.MEMB002D,0,0,0,0,1
42674,VT16843.MEMB003A,0,0,0,0,1
42675,VT16843.MEMB003B,0,0,0,0,1
42676,VT16843.MEMB003C,1,0,0,0,1
42677,VT16843.MEMB003D,0,0,0,0,1
42678,VT16843.MEMB003F,0,0,0,0,1
42679,VT16843.MEMB005D,0,0,0,0,1
42680,VT16843.MEMB006A,0,0,0,0,1
42681,VT16843.dkik,0,0,0,0,1
42682,VT16843.MEMB002B,1,0,0,0,1
42683,VT16843.MEMB002C,0,0,0,0,1
42684,VT16843.MEMB002E,0,0,0,0,1
42685,VT16843.MEMB002F,0,0,0,0,1
42686,VT16843.MEMB004A,0,0,0,0,1
42687,VT16843.MEMB004B,0,0,0,0,1
42688,VT16843.MEMB004E,0,0,0,0,1
42689,VT16843.MEMB005B,0,0,0,0,1
42690,VT16843.MEMB006B,0,0,0,0,1
42691,VT16843.MEMB006C,0,0,0,0,1
42692,VT16843.MEMB007B,0,0,0,0,1
42693,VT16843.MEMB007C,0,0,0,0,1
42694,VT16843.MEMB007D,0,0,0,0,1
42695,VT16843.MEMB008C,0,0,0,0,1
42696,VT33284.dkik,0,0,0,0,0
42697,VT33284.MEMB002A,0,0,0,0,0
42698,VT33284.MEMB002C,0,0,0,0,0
42699,VT33284.MEMB002D,0,0,0,0,0
42700,VT33284.MEMB003B,0,0,0,0,0
42701,VT33284.MEMB003D,0,0,0,0,0
42702,VT33284.MEMB003F,0,0,0,0,0
42703,VT33284.MEMB004B,0,0,0,0,0
42704,VT33284.MEMB004E,0,0,0,0,0
42705,VT33284.MEMB006B,1,0,0,0,0
42706,VT33284.MEMB007B,0,0,0,0,0
42707,VT33284.MEMB007D,0,0,0,0,0
42708,VT33284.MEMB008C,0,0,0,0,0
42709,VT33284.MEMB002B,0,0,0,0,0
42710,VT33284.MEMB002E,0,0,0,0,0
42711,VT33284.MEMB002F,1,0,0,0,0
42712,VT33284.MEMB003A,0,0,0,0,0
42713,VT33284.MEMB003C,0,0,0,0,0
42714,VT33284.MEMB004A,0,0,0,0,0
42715,VT33284.MEMB005B,0,0,0,0,0
42716,VT33284.MEMB005D,0,0,0,0,0
42717,VT33284.MEMB006A,0,0,0,0,0
42718,VT33284.MEMB006C,0,0,0,0,0
42719,VT33284.MEMB007C,0,0,0,0,0
42720,VT56762.dkik,1,0,0,0,0
42721,VT56762.MEMB002B,0,0,0,0,0
42722,VT56762.MEMB002C,0,0,0,1,0
42723,VT56762.MEMB002F,0,0,0,0,0
42724,VT56762.MEMB004A,0,0,0,3,0
42725,VT56762.MEMB005B,0,0,0,0,0
42726,VT56762.MEMB005D,0,0,0,0,0
42727,VT56762.MEMB006A,0,0,0,0,0
42728,VT56762.MEMB006B,0,0,0,1,0
42729,VT56762.MEMB007C,0,0,0,0,0
42730,VT56762.MEMB002A,0,0,0,1,0
42731,VT56762.MEMB002D,0,0,0,0,0
42732,VT56762.MEMB002E,0,0,0,0,0
42733,VT56762.MEMB003A,0,0,0,0,0
42734,VT56762.MEMB003B,0,0,0,0,0
42735,VT56762.MEMB003C,0,0,0,1,0
42736,VT56762.MEMB003D,0,0,0,0,0
42737,VT56762.MEMB003F,0,0,0,0,0
42738,VT56762.MEMB004B,0,0,0,0,0
42739,VT56762.MEMB004E,1,0,0,0,0
42740,VT56762.MEMB006C,0,0,0,0,0
42741,VT56762.MEMB007B,0,0,0,0,0
42742,VT56762.MEMB007D,1,0,0,0,0
42743,VT56762.MEMB008C,0,0,0,0,0
42744,VT25277.dkik,0,1,0,0,1
42745,VT25277.MEMB002A,0,1,0,0,1
42746,VT25277.MEMB002D,0,0,0,0,1
42747,VT25277.MEMB003C,0,1,0,0,1
42748,VT25277.MEMB003D,0,1,0,0,1
42749,VT25277.MEMB003F,0,0,0,0,1
42750,VT25277.MEMB004A,0,0,0,0,1
42751,VT25277.MEMB005D,0,0,0,0,1
42752,VT25277.MEMB006A,0,0,0,0,1
42753,VT25277.MEMB006B,0,0,0,0,1
42754,VT25277.MEMB006C,0,0,0,0,1
42755,VT25277.MEMB007C,0,0,0,0,1
42756,VT25277.MEMB008C,0,0,0,0,1
42757,VT25277.MEMB002B,0,0,0,0,1
42758,VT25277.MEMB002C,0,0,0,0,1
42759,VT25277.MEMB002E,0,0,0,0,1
42760,VT25277.MEMB002F,0,1,0,0,1
42761,VT25277.MEMB003A,0,0,0,0,1
42762,VT25277.MEMB003B,0,0,0,0,1
42763,VT25277.MEMB004B,0,0,0,0,1
42764,VT25277.MEMB004E,1,0,0,0,1
42765,VT25277.MEMB005B,0,0,0,0,1
42766,VT25277.MEMB007B,0,0,0,0,1
42767,VT25277.MEMB007D,0,0,0,0,1
42768,VT17649.dkik,1,0,0,0,1
42769,VT17649.MEMB002D,1,1,0,0,1
42770,VT17649.MEMB003A,1,0,0,0,1
42771,VT17649.MEMB003B,2,0,0,0,1
42772,VT17649.MEMB004A,1,0,0,1,1
42773,VT17649.MEMB004B,1,0,0,0,1
42774,VT17649.MEMB005B,1,0,0,0,1
42775,VT17649.MEMB005D,1,0,0,0,1
42776,VT17649.MEMB006A,1,0,0,0,1
42777,VT17649.MEMB007D,1,0,0,0,1
42778,VT17649.MEMB002A,1,0,0,0,1
42779,VT17649.MEMB002B,1,0,0,0,1
42780,VT17649.MEMB002C,1,0,0,0,1
42781,VT17649.MEMB002E,1,0,0,0,1
42782,VT17649.MEMB002F,1,0,0,0,1
42783,VT17649.MEMB003C,1,1,0,0,1
42784,VT17649.MEMB003D,1,0,0,0,1
42785,VT17649.MEMB003F,1,0,0,0,1
42786,VT17649.MEMB004E,1,0,0,0,1
42787,VT17649.MEMB006B,1,0,0,1,1
42788,VT17649.MEMB006C,1,0,0,0,1
42789,VT17649.MEMB007B,1,0,0,0,1
42790,VT17649.MEMB007C,1,0,0,0,1
42791,VT17649.MEMB008C,1,0,0,0,1
42792,VT27007.MEMB002A,0,0,0,0,0
42793,VT27007.MEMB002C,0,0,0,0,0
42794,VT27007.MEMB002D,0,0,0,0,0
42795,VT27007.MEMB002F,0,0,0,0,0
42796,VT27007.MEMB003B,0,0,0,0,0
42797,VT27007.MEMB003C,0,0,0,0,0
42798,VT27007.MEMB003D,0,0,0,1,0
42799,VT27007.MEMB004E,0,0,0,0,0
42800,VT27007.MEMB006B,0,0,0,0,0
42801,VT27007.MEMB007D,0,0,0,0,0
42802,VT27007.MEMB008C,1,0,0,0,0
42803,VT27007.dkik,0,0,0,1,0
42804,VT27007.MEMB002B,0,0,0,0,0
42805,VT27007.MEMB002E,1,0,0,1,0
42806,VT27007.MEMB003A,0,0,0,0,0
42807,VT27007.MEMB003F,1,0,0,0,0
42808,VT27007.MEMB004A,0,0,0,0,0
42809,VT27007.MEMB004B,0,0,0,0,0
42810,VT27007.MEMB005B,0,0,0,0,0
42811,VT27007.MEMB005D,0,0,0,0,0
42812,VT27007.MEMB006A,0,0,0,0,0
42813,VT27007.MEMB006C,1,0,0,0,0
42814,VT27007.MEMB007B,0,0,0,0,0
42815,VT27007.MEMB007C,0,0,0,0,0
42816,VT17925.dkik,1,0,0,0,0
42817,VT17925.MEMB002A,3,0,0,0,0
42818,VT17925.MEMB003A,3,0,0,0,0
42819,VT17925.MEMB003B,2,0,0,0,0
42820,VT17925.MEMB003F,4,0,0,0,0
42821,VT17925.MEMB004E,3,0,0,0,0
42822,VT17925.MEMB005D,4,0,0,0,0
42823,VT17925.MEMB006A,3,0,0,0,0
42824,VT17925.MEMB006B,2,0,0,0,0
42825,VT17925.MEMB002B,1,0,0,0,0
42826,VT17925.MEMB002C,3,0,0,0,0
42827,VT17925.MEMB002D,3,0,0,0,0
42828,VT17925.MEMB002E,2,0,0,0,0
42829,VT17925.MEMB002F,2,0,0,0,0
42830,VT17925.MEMB003C,3,0,0,0,0
42831,VT17925.MEMB003D,2,0,0,0,0
42832,VT17925.MEMB004A,2,0,0,0,0
42833,VT17925.MEMB004B,3,0,0,0,0
42834,VT17925.MEMB005B,3,0,0,0,0
42835,VT17925.MEMB006C,3,0,0,0,0
42836,VT17925.MEMB007B,4,0,0,0,0
42837,VT17925.MEMB007C,2,0,0,0,0
42838,VT17925.MEMB007D,3,0,0,0,0
42839,VT17925.MEMB008C,2,0,0,0,0
42840,VT63359.dkik,0,0,0,0,0
42841,VT63359.MEMB002A,0,1,0,0,0
42842,VT63359.MEMB002C,0,1,0,0,0
42843,VT63359.MEMB002E,1,0,0,0,0
42844,VT63359.MEMB003A,0,0,0,0,0
42845,VT63359.MEMB003B,0,0,0,0,0
42846,VT63359.MEMB004B,0,0,0,0,0
42847,VT63359.MEMB004E,0,0,0,0,0
